exchange,stock_symbol,date,dividends
TEST,MTR,1995-08-29,0.282
TEST,MTR,1995-07-27,0.268
TEST,MTR,1995-06-28,0.248
TEST,MTR,1995-05-24,0.285
TEST,MTR,1995-04-24,0.288
TEST,MTR,1995-03-27,0.354
TEST,MTR,1995-02-22,0.312
TEST,MTR,1995-01-25,0.333
TEST,MTR,1994-12-23,0.312
TEST,MTR,1994-11-23,0.202
TEST,MTR,1994-10-25,0.312
TEST,MTR,1994-09-26,0.308
TEST,MTR,1994-08-25,0.299
TEST,MTR,1994-07-25,0.288
TEST,MTR,1994-06-24,0.288
TEST,MTR,1994-05-24,0.325
TEST,MTR,1994-04-25,0.373
TEST,MTR,1994-03-25,0.496
TEST,MTR,1994-01-25,0.325
TEST,MTR,1993-12-27,0.262
TEST,MTR,1993-11-23,0.185
TEST,MTR,1993-10-25,0.177
TEST,MTR,1993-09-24,0.153
TEST,MTR,1993-08-25,0.165
TEST,MTR,1993-07-26,0.249
TEST,MTR,1993-06-24,0.18
TEST,MTR,1993-05-24,0.19
TEST,MTR,1993-04-26,0.26
TEST,MTR,1993-03-25,0.448
TEST,MTR,1993-02-22,0.46
TEST,MTR,1993-01-25,0.414
TEST,MTR,1992-12-24,0.316
TEST,MTR,1992-11-23,0.125
TEST,MTR,1992-10-26,0.063
TEST,MTR,1992-09-24,0.054
TEST,MTR,1992-08-25,0.143
TEST,MTR,1992-07-27,0.032
TEST,MTR,1992-06-24,0.051
TEST,MTR,1992-05-22,0.055
TEST,MTR,1992-04-24,0.18
TEST,MTR,1992-03-25,0.246
TEST,MTR,1992-02-24,0.199
TEST,MTR,1992-01-27,0.203
TEST,MTR,1991-12-24,0.204
TEST,MTR,1991-11-22,0.15
TEST,MTR,1991-10-25,0.136
TEST,MTR,1991-09-24,0.137
TEST,MTR,1991-08-26,0.149
TEST,MTR,1991-07-25,0.157
TEST,MTR,1991-06-24,0.158
TEST,MTR,1991-05-24,0.205
TEST,MTR,1991-04-24,0.202
TEST,MTR,1991-03-22,0.338
TEST,MTR,1991-02-22,0.322
TEST,MTR,1991-01-25,0.362
TEST,MTR,1990-12-24,0.211
TEST,MTR,1990-11-26,0.184
TEST,MTR,1990-10-25,0.184
TEST,MTR,1990-09-24,0.166
TEST,MTR,1990-08-27,0.185
TEST,MTR,1990-07-25,0.225
TEST,MTR,1990-06-25,0.176
TEST,MTR,1990-05-24,0.24
TEST,MTR,1990-04-24,0.319
TEST,MTR,1990-03-26,0.463
TEST,MTR,1990-02-22,0.305
TEST,MTR,1990-01-25,0.273
TEST,MTR,1989-12-22,0.2
TEST,MTR,1989-11-24,0.131
TEST,MTR,1989-10-25,0.174
TEST,MTR,1989-09-25,0.154
TEST,MTR,1989-08-25,0.205
TEST,MTR,1989-07-25,0.118
TEST,MTR,1989-06-26,0.17
TEST,MTR,1989-05-24,0.205
TEST,MTR,1989-04-24,0.236
TEST,MTR,1989-03-27,0.237
TEST,MTR,1989-02-22,0.182
TEST,MTR,1989-01-25,0.198
TEST,MTR,1988-11-23,0.322
TEST,MTR,1988-10-25,0.317
TEST,MTR,1988-09-26,0.307
TEST,MTR,1988-08-25,0.31
TEST,MTR,1988-06-24,0.061
TEST,MTR,1988-05-24,0.051
TEST,MTR,1988-04-25,0.045
TEST,MTR,1988-03-25,0.139
TEST,MTR,1988-02-24,0.331
TEST,MTR,1988-01-25,0.102
TEST,MHY,2010-01-20,0.05
TEST,MHY,2009-12-16,0.05
TEST,MHY,2009-11-18,0.05
TEST,MHY,2009-10-21,0.05
TEST,MHY,2009-09-16,0.05
TEST,MHY,2009-08-19,0.05
TEST,MHY,2009-07-22,0.05
TEST,MHY,2009-06-17,0.05
TEST,MHY,2009-05-20,0.047
TEST,MHY,2009-04-15,0.047
TEST,MHY,2009-03-18,0.047
TEST,MHY,2009-02-18,0.047
TEST,MHY,2009-01-21,0.047
TEST,MHY,2008-12-17,0.047
TEST,MHY,2008-11-19,0.047
TEST,MHY,2008-10-22,0.047
TEST,MHY,2008-09-17,0.047
TEST,MHY,2008-08-20,0.046
TEST,MHY,2008-07-16,0.046
TEST,MHY,2008-06-18,0.046
TEST,MHY,2008-05-21,0.046
TEST,MHY,2008-04-16,0.046
TEST,MHY,2008-03-18,0.046
TEST,MHY,2008-02-20,0.045
TEST,MHY,2008-01-16,0.045
TEST,MHY,2007-12-19,0.045
TEST,MHY,2007-11-20,0.045
TEST,MHY,2007-10-17,0.045
TEST,MHY,2007-09-19,0.045
TEST,MHY,2007-08-22,0.045
TEST,MHY,2007-07-18,0.09
TEST,MHY,2007-06-20,0.045
TEST,MHY,2007-05-16,0.045
TEST,MHY,2007-04-18,0.045
TEST,MHY,2007-03-21,0.045
TEST,MHY,2007-02-14,0.045
TEST,MHY,2007-01-17,0.045
TEST,MHY,2006-12-20,0.045
TEST,MHY,2006-11-15,0.041
TEST,MHY,2006-10-18,0.041
TEST,MHY,2006-09-20,0.041
TEST,MHY,2006-08-16,0.041
TEST,MHY,2006-07-19,0.041
TEST,MHY,2006-06-23,0.041
TEST,MHY,2006-05-19,0.041
TEST,MHY,2006-04-21,0.041
TEST,MHY,2006-03-24,0.041
TEST,MHY,2006-02-16,0.041
TEST,MHY,2006-01-20,0.041
TEST,MHY,2005-12-22,0.041
TEST,MHY,2005-11-17,0.046
TEST,MHY,2005-10-21,0.046
TEST,MHY,2005-09-23,0.046
TEST,MHY,2005-08-19,0.043
TEST,MHY,2005-06-17,0.043
TEST,MHY,2005-04-22,0.043
TEST,MHY,2005-03-17,0.043
TEST,MHY,2005-02-17,0.043
TEST,MHY,2005-01-21,0.043
TEST,MHY,2004-12-23,0.043
TEST,MHY,2004-11-18,0.05
TEST,MHY,2004-10-22,0.05
TEST,MHY,2004-09-17,0.05
TEST,MHY,2004-08-20,0.05
TEST,MHY,2004-07-23,0.05
TEST,MHY,2004-06-18,0.05
TEST,MHY,2004-05-21,0.05
TEST,MHY,2004-04-23,0.05
TEST,MHY,2004-03-19,0.05
TEST,MHY,2004-02-20,0.05
TEST,MHY,2004-01-23,0.05
TEST,MHY,2003-12-18,0.05
TEST,MHY,2003-11-20,0.05
TEST,MHY,2003-10-24,0.05
TEST,MHY,2003-09-19,0.05
TEST,MHY,2003-08-22,0.056
TEST,MHY,2003-07-18,0.056
TEST,MHY,2003-06-20,0.056
TEST,MHY,2003-05-22,0.056
TEST,MHY,2003-04-17,0.056
TEST,MHY,2003-03-21,0.056
TEST,MHY,2003-02-21,0.056
TEST,MHY,2003-01-24,0.056
TEST,MHY,2002-12-19,0.056
TEST,MHY,2002-11-21,0.056
TEST,MHY,2002-10-18,0.056
TEST,MHY,2002-09-20,0.056
TEST,MHY,2002-08-23,0.056
TEST,MHY,2002-07-19,0.056
TEST,MHY,2002-06-21,0.056
TEST,MHY,2002-05-23,0.056
TEST,MHY,2002-04-19,0.056
TEST,MHY,2002-03-15,0.063
TEST,MHY,2002-02-14,0.063
TEST,MHY,2002-01-17,0.063
TEST,MHY,2001-12-20,0.063
TEST,MHY,2001-11-23,0.067
TEST,MHY,2001-10-19,0.067
TEST,MHY,2001-09-21,0.067
TEST,MHY,2001-08-24,0.077
TEST,MHY,2001-07-20,0.077
TEST,MHY,2001-06-22,0.077
TEST,MHY,2001-05-18,0.079
TEST,MHY,2001-04-20,0.079
TEST,MHY,2001-03-23,0.082
TEST,MHY,2001-02-15,0.082
TEST,MHY,2001-01-19,0.082
TEST,MHY,2000-12-21,0.082
TEST,MHY,2000-11-16,0.081
TEST,MHY,2000-10-20,0.081
TEST,MHY,2000-09-22,0.081
TEST,MHY,2000-08-18,0.081
TEST,MHY,2000-07-21,0.081
TEST,MHY,2000-06-23,0.081
TEST,MHY,2000-05-19,0.081
TEST,MHY,2000-04-20,0.081
TEST,MHY,2000-03-24,0.081
TEST,MHY,2000-02-17,0.081
TEST,MHY,2000-01-21,0.081
TEST,MHY,1999-12-22,0.081
TEST,MHY,1999-11-18,0.081
TEST,MHY,1999-10-22,0.081
TEST,MHY,1999-09-17,0.081
TEST,MHY,1999-08-20,0.081
TEST,MHY,1999-07-23,0.081
TEST,MHY,1999-06-18,0.084
TEST,MHY,1999-05-21,0.084
TEST,MHY,1999-04-23,0.083
TEST,MHY,1999-03-19,0.084
TEST,MHY,1999-02-19,0.083
TEST,MHY,1999-01-22,0.083
TEST,MHY,1998-12-17,0.083
TEST,MHY,1998-11-19,0.083
TEST,MHY,1998-10-23,0.086
TEST,MHY,1998-09-18,0.086
TEST,MHY,1998-08-21,0.086
TEST,MHY,1998-07-24,0.086
TEST,MHY,1998-06-19,0.086
TEST,MHY,1998-05-21,0.086
TEST,MHY,1998-04-17,0.086
TEST,MHY,1998-03-20,0.086
TEST,MHY,1998-02-20,0.091
TEST,MHY,1998-01-23,0.091
TEST,MHY,1997-12-18,0.091
TEST,MHY,1997-11-20,0.091
TEST,MHY,1997-10-24,0.091
TEST,MHY,1997-09-19,0.091
TEST,MHY,1997-08-22,0.091
TEST,MHY,1997-07-18,0.091
TEST,MHY,1997-06-20,0.091
TEST,MHY,1997-05-22,0.091
TEST,MHY,1997-04-18,0.091
TEST,MHY,1997-03-20,0.091
TEST,MHY,1997-02-21,0.091
TEST,MHY,1997-01-24,0.091
TEST,MHY,1996-12-19,0.091
TEST,MHY,1996-10-18,0.091
TEST,MHY,1996-09-20,0.091
TEST,MHY,1996-08-23,0.091
TEST,MHY,1996-07-19,0.091
TEST,MHY,1996-06-21,0.091
TEST,MHY,1996-05-23,0.091
TEST,MHY,1996-04-19,0.093
TEST,MHY,1996-03-22,0.093
TEST,MHY,1996-02-15,0.093
TEST,MHY,1996-01-19,0.093
TEST,MHY,1995-12-21,0.093
TEST,MHY,1995-11-17,0.093
TEST,MHY,1995-10-23,0.093
TEST,MHY,1995-09-22,0.093
TEST,MHY,1995-08-18,0.28
TEST,MUH,2010-01-13,0.076
TEST,MUH,2009-12-11,0.076
TEST,MUH,2009-11-10,0.076
TEST,MUH,2009-10-13,0.076
TEST,MUH,2009-09-11,0.076
TEST,MUH,2009-08-12,0.076
TEST,MUH,2009-07-13,0.076
TEST,MUH,2009-06-11,0.076
TEST,MUH,2009-05-13,0.063
TEST,MUH,2009-04-13,0.063
TEST,MUH,2009-03-12,0.063
TEST,MUH,2009-02-11,0.063
TEST,MUH,2009-01-13,0.063
TEST,MUH,2008-12-11,0.083
TEST,MUH,2008-11-12,0.063
TEST,MUH,2008-10-10,0.063
TEST,MUH,2008-09-11,0.063
TEST,MUH,2008-08-13,0.063
TEST,MUH,2008-07-11,0.063
TEST,MUH,2008-06-12,0.063
TEST,MUH,2008-05-13,0.063
TEST,MUH,2008-04-11,0.063
TEST,MUH,2008-03-12,0.063
TEST,MUH,2008-02-13,0.063
TEST,MUH,2008-01-17,0.063
TEST,MUH,2007-12-12,0.066
TEST,MUH,2007-11-13,0.063
TEST,MUH,2007-10-11,0.063
TEST,MUH,2007-09-12,0.063
TEST,MUH,2007-08-13,0.063
TEST,MUH,2007-07-12,0.063
TEST,MUH,2007-06-13,0.063
TEST,MUH,2007-05-11,0.063
TEST,MUH,2007-04-12,0.063
TEST,MUH,2007-03-13,0.063
TEST,MUH,2007-02-13,0.063
TEST,MUH,2007-01-11,0.063
TEST,MUH,2006-12-13,0.063
TEST,MUH,2006-11-10,0.067
TEST,MUH,2006-10-12,0.067
TEST,MUH,2006-09-13,0.067
TEST,MUH,2006-08-10,0.067
TEST,MUH,2006-07-13,0.067
TEST,MUH,2006-06-09,0.067
TEST,MUH,2006-05-11,0.072
TEST,MUH,2006-04-12,0.072
TEST,MUH,2006-03-10,0.072
TEST,MUH,2006-02-10,0.072
TEST,MUH,2006-01-13,0.072
TEST,MUH,2005-12-13,0.082
TEST,MUH,2005-11-10,0.082
TEST,MUH,2005-10-13,0.082
TEST,MUH,2005-09-12,0.082
TEST,MUH,2005-08-11,0.087
TEST,MUH,2005-07-12,0.087
TEST,MUH,2005-06-10,0.087
TEST,MUH,2005-04-13,0.087
TEST,MUH,2005-03-11,0.087
TEST,MUH,2005-02-11,0.087
TEST,MUH,2005-01-14,0.087
TEST,MUH,2004-12-13,0.087
TEST,MUH,2004-11-09,0.087
TEST,MUH,2004-10-13,0.087
TEST,MUH,2004-09-10,0.087
TEST,MUH,2004-08-12,0.087
TEST,MUH,2004-07-13,0.087
TEST,MUH,2004-06-10,0.087
TEST,MUH,2004-05-12,0.087
TEST,MUH,2004-04-14,0.087
TEST,MUH,2004-03-11,0.087
TEST,MUH,2004-02-11,0.087
TEST,MUH,2004-01-14,0.085
TEST,MUH,2003-12-15,0.085
TEST,MUH,2003-11-12,0.085
TEST,MUH,2003-10-15,0.085
TEST,MUH,2003-09-12,0.085
TEST,MUH,2003-08-13,0.083
TEST,MUH,2003-07-15,0.084
TEST,MUH,2003-06-12,0.083
TEST,MUH,2003-05-14,0.083
TEST,MUH,2003-04-14,0.083
TEST,MUH,2003-03-13,0.083
TEST,MUH,2003-02-12,0.083
TEST,MUH,2003-01-14,0.077
TEST,MUH,2002-12-11,0.077
TEST,MUH,2002-11-12,0.077
TEST,MUH,2002-10-16,0.077
TEST,MUH,2002-09-13,0.073
TEST,MUH,2002-08-15,0.073
TEST,MUH,2002-07-16,0.073
TEST,MUH,2002-06-13,0.073
TEST,MUH,2002-05-16,0.073
TEST,MUH,2002-04-15,0.073
TEST,MUH,2002-03-14,0.073
TEST,MUH,2002-02-13,0.073
TEST,MUH,2002-01-11,0.07
TEST,MUH,2001-12-18,0.07
TEST,MUH,2001-11-16,0.07
TEST,MUH,2001-10-12,0.07
TEST,MUH,2001-08-16,0.063
TEST,MUH,2001-07-13,0.063
TEST,MUH,2001-06-15,0.063
TEST,MUH,2001-05-14,0.063
TEST,MUH,2001-04-11,0.063
TEST,MUH,2001-03-15,0.063
TEST,MUH,2001-02-14,0.063
TEST,MUH,2001-01-11,0.063
TEST,MUH,2000-12-18,0.063
TEST,MUH,2000-11-16,0.063
TEST,MUH,2000-10-13,0.063
TEST,MUH,2000-09-14,0.063
TEST,MUH,2000-08-16,0.063
TEST,MUH,2000-07-13,0.065
TEST,MUH,2000-06-15,0.065
TEST,MUH,2000-05-12,0.065
TEST,MUH,2000-04-13,0.065
TEST,MUH,2000-03-15,0.065
TEST,MUH,2000-02-15,0.065
TEST,MUH,2000-01-13,0.072
TEST,MUH,1999-12-21,0.087
TEST,MUH,1999-11-18,0.072
TEST,MUH,1999-10-20,0.071
TEST,MUH,1999-09-20,0.072
TEST,MUH,1999-08-19,0.07
TEST,MUH,1999-07-21,0.069
TEST,MUH,1999-06-21,0.07
TEST,MUH,1999-05-19,0.067
TEST,MUH,1999-04-20,0.07
TEST,MUH,1999-03-22,0.064
TEST,MUH,1999-02-17,0.071
TEST,MUH,1999-01-20,0.071
TEST,MUH,1998-12-21,0.071
TEST,MUH,1998-11-18,0.072
TEST,MUH,1998-10-20,0.068
TEST,MUH,1998-09-18,0.068
TEST,MUH,1998-08-19,0.068
TEST,MUH,1998-07-21,0.067
TEST,MUH,1998-06-18,0.077
TEST,MUH,1998-05-19,0.147
TEST,MOS,2010-02-02,0.05
TEST,MOS,2009-11-03,0.05
TEST,MOS,2009-08-04,0.05
TEST,MOS,2009-05-05,0.05
TEST,MOS,2009-02-03,0.05
TEST,MOS,2008-11-04,0.05
TEST,MOS,2008-08-05,0.05
TEST,MMC,2010-01-27,0.2
TEST,MMC,2009-10-07,0.2
TEST,MMC,2009-07-08,0.2
TEST,MMC,2009-04-07,0.2
TEST,MMC,2009-01-28,0.2
TEST,MMC,2008-10-14,0.2
TEST,MMC,2008-07-03,0.2
TEST,MMC,2008-04-04,0.2
TEST,MMC,2008-01-24,0.2
TEST,MMC,2007-10-11,0.19
TEST,MMC,2007-07-03,0.19
TEST,MMC,2007-04-03,0.19
TEST,MMC,2007-01-22,0.19
TEST,MMC,2006-10-12,0.17
TEST,MMC,2006-07-05,0.17
TEST,MMC,2006-04-05,0.17
TEST,MMC,2006-01-05,0.17
TEST,MMC,2005-10-13,0.17
TEST,MMC,2005-07-05,0.17
TEST,MMC,2005-04-05,0.17
TEST,MMC,2005-03-11,0.17
TEST,MMC,2004-10-13,0.34
TEST,MMC,2004-07-02,0.34
TEST,MMC,2004-04-06,0.31
TEST,MMC,2003-12-31,0.31
TEST,MMC,2003-10-10,0.31
TEST,MMC,2003-07-07,0.31
TEST,MMC,2003-04-07,0.28
TEST,MMC,2003-01-02,0.28
TEST,MMC,2002-10-10,0.28
TEST,MMC,2002-07-05,0.28
TEST,MMC,2002-04-05,0.265
TEST,MMC,2002-01-03,0.265
TEST,MMC,2001-10-11,0.265
TEST,MMC,2001-07-05,0.265
TEST,MMC,2001-04-05,0.25
TEST,MMC,2001-01-04,0.25
TEST,MMC,2000-10-12,0.25
TEST,MMC,2000-07-06,0.25
TEST,MMC,2000-04-06,0.225
TEST,MMC,2000-01-06,0.225
TEST,MMC,1999-10-07,0.225
TEST,MMC,1999-07-08,0.225
TEST,MMC,1999-04-08,0.2
TEST,MMC,1999-01-07,0.2
TEST,MMC,1998-10-07,0.2
TEST,MMC,1998-07-08,0.2
TEST,MMC,1998-04-07,0.16667
TEST,MMC,1998-01-07,0.16667
TEST,MMC,1997-10-08,0.16667
TEST,MMC,1997-07-09,0.16667
TEST,MMC,1997-04-09,0.15
TEST,MMC,1997-01-08,0.15
TEST,MMC,1996-10-09,0.15
TEST,MMC,1996-07-09,0.13334
TEST,MMC,1996-04-09,0.13334
TEST,MMC,1996-01-09,0.13334
TEST,MMC,1995-10-06,0.13334
TEST,MMC,1995-07-07,0.12083
TEST,MMC,1995-04-05,0.12083
TEST,MMC,1995-01-05,0.12083
TEST,MMC,1994-10-04,0.12083
TEST,MMC,1994-07-05,0.12083
TEST,MMC,1994-04-05,0.1125
TEST,MMC,1993-10-05,0.1125
TEST,MMC,1993-07-06,0.1125
TEST,MMC,1993-04-05,0.1125
TEST,MMC,1993-01-05,0.1125
TEST,MMC,1992-10-06,0.1125
TEST,MMC,1992-07-07,0.1125
TEST,MMC,1992-04-07,0.10834
TEST,MMC,1992-01-07,0.10834
TEST,MMC,1991-10-07,0.10834
TEST,MMC,1991-07-05,0.10834
TEST,MMC,1991-04-05,0.10834
TEST,MMC,1991-01-07,0.10834
TEST,MMC,1990-10-04,0.10834
TEST,MMC,1990-07-05,0.10834
TEST,MMC,1990-04-05,0.10416
TEST,MMC,1990-01-05,0.10416
TEST,MMC,1989-10-04,0.10416
TEST,MMC,1989-07-05,0.10416
TEST,MMC,1989-04-05,0.10416
TEST,MMC,1989-01-05,0.10416
TEST,MMC,1988-10-04,0.10416
TEST,MMC,1988-07-05,0.1
TEST,MMC,1988-04-05,0.1
TEST,MMC,1988-01-05,0.1
TEST,MSP,2009-12-15,0.288
TEST,MSP,2009-09-15,0.28
TEST,MSP,2009-06-15,0.28
TEST,MSP,2009-03-16,0.3
TEST,MSP,2008-12-15,0.3
TEST,MSP,2008-09-17,0.375
TEST,MSP,2008-06-23,0.375
TEST,MSP,2008-03-17,0.45
TEST,MSP,2007-12-12,0.45
TEST,MSP,2007-09-19,0.45
TEST,MSP,2006-12-14,0.15
TEST,MSP,2006-11-15,0.15
TEST,MSP,2006-10-16,0.15
TEST,MSP,2006-09-12,0.15
TEST,MSP,2006-08-15,0.15
TEST,MSP,2006-07-14,0.15
TEST,MSP,2006-06-14,0.15
TEST,MSP,2006-05-12,0.15
TEST,MSP,2006-04-13,0.15
TEST,MSP,2006-02-13,0.15
TEST,MSP,2006-01-18,0.15
TEST,MSP,2005-12-15,0.15
TEST,MSP,2005-11-16,0.15
TEST,MSP,2005-10-14,0.15
TEST,MSP,2005-09-15,0.15
TEST,MSP,2005-08-17,0.15
TEST,MSP,2005-07-14,0.15
TEST,MPW,2009-12-15,0.2
TEST,MPW,2009-09-15,0.2
TEST,MPW,2009-06-09,0.2
TEST,MPW,2009-03-17,0.2
TEST,MPW,2008-12-19,0.2
TEST,MPW,2008-09-16,0.27
TEST,MPW,2008-06-11,0.27
TEST,MPW,2008-03-11,0.27
TEST,MPW,2007-12-11,0.27
TEST,MPW,2007-09-12,0.27
TEST,MPW,2007-06-12,0.27
TEST,MPW,2007-03-27,0.27
TEST,MPW,2006-12-12,0.27
TEST,MPW,2006-09-12,0.26
TEST,MPW,2006-06-13,0.25
TEST,MPW,2006-03-13,0.21
TEST,MPW,2005-12-13,0.18
TEST,MPW,2005-09-13,0.17
TEST,MSY,2010-01-27,0.045
TEST,MSY,2009-12-22,0.13
TEST,MSY,2009-11-25,0.045
TEST,MSY,2009-10-28,0.04
TEST,MSY,2009-09-28,0.04
TEST,MSY,2009-08-27,0.04
TEST,MSY,2009-07-29,0.04
TEST,MSY,2009-06-26,0.04
TEST,MSY,2009-05-27,0.04
TEST,MSY,2009-04-28,0.04
TEST,MSY,2009-03-27,0.04
TEST,MSY,2009-02-25,0.035
TEST,MSY,2009-01-28,0.035
TEST,MSY,2008-12-17,0.097
TEST,MSY,2008-11-25,0.035
TEST,MSY,2008-10-29,0.035
TEST,MSY,2008-09-26,0.035
TEST,MSY,2008-08-27,0.035
TEST,MSY,2008-07-29,0.035
TEST,MSY,2008-06-26,0.035
TEST,MSY,2008-05-28,0.035
TEST,MSY,2008-04-28,0.035
TEST,MSY,2008-03-27,0.035
TEST,MSY,2008-02-27,0.035
TEST,MSY,2008-01-29,0.035
TEST,MSY,2007-12-19,0.097
TEST,MSY,2007-11-28,0.035
TEST,MSY,2007-10-29,0.035
TEST,MSY,2007-09-26,0.035
TEST,MSY,2007-08-29,0.035
TEST,MSY,2007-07-27,0.035
TEST,MSY,2007-06-27,0.035
TEST,MSY,2007-05-29,0.035
TEST,MSY,2007-04-26,0.035
TEST,MSY,2007-03-28,0.03
TEST,MSY,2007-02-26,0.03
TEST,MSY,2007-01-29,0.03
TEST,MSY,2006-12-20,0.095
TEST,MSY,2006-11-28,0.03
TEST,MSY,2006-10-27,0.03
TEST,MSY,2006-09-27,0.03
TEST,MSY,2006-08-29,0.035
TEST,MSY,2006-07-27,0.035
TEST,MSY,2006-06-28,0.035
TEST,MSY,2006-05-26,0.035
TEST,MSY,2006-04-26,0.035
TEST,MSY,2006-03-29,0.035
TEST,MSY,2006-02-24,0.035
TEST,MSY,2006-01-27,0.035
TEST,MSY,2005-12-21,0.036
TEST,MSY,2005-11-28,0.035
TEST,MSY,2005-10-27,0.045
TEST,MSY,2005-09-28,0.045
TEST,MSY,2005-09-13,0.045
TEST,MSY,2005-07-27,0.045
TEST,MSY,2005-06-28,0.045
TEST,MSY,2005-05-26,0.045
TEST,MSY,2005-04-27,0.045
TEST,MSY,2005-03-29,0.045
TEST,MSY,2005-02-24,0.045
TEST,MSY,2005-01-27,0.045
TEST,MSY,2004-12-21,0.21
TEST,MSY,2004-11-26,0.045
TEST,MSY,2004-10-27,0.045
TEST,MSY,2004-09-28,0.045
TEST,MSY,2004-08-27,0.045
TEST,MSY,2004-07-28,0.04
TEST,MSY,2004-06-28,0.04
TEST,MSY,2004-05-26,0.04
TEST,MSY,2004-04-28,0.04
TEST,MSY,2004-03-29,0.04
TEST,MSY,2004-02-25,0.04
TEST,MSY,2004-01-28,0.041
TEST,MSY,2003-12-22,0.13
TEST,MSY,2003-11-25,0.04
TEST,MSY,2003-10-29,0.04
TEST,MSY,2003-09-26,0.04
TEST,MSY,2003-08-27,0.04
TEST,MSY,2003-07-29,0.04
TEST,MSY,2003-06-26,0.04
TEST,MSY,2003-05-28,0.04
TEST,MSY,2003-04-28,0.04
TEST,MSY,2003-03-27,0.04
TEST,MSY,2003-02-26,0.04
TEST,MSY,2003-01-29,0.04
TEST,MSY,2002-12-20,0.04
TEST,MSY,2002-11-26,0.04
TEST,MSY,2002-10-29,0.06
TEST,MSY,2002-09-26,0.07
TEST,MSY,2002-08-28,0.07
TEST,MSY,2002-07-29,0.07
TEST,MSY,2002-06-26,0.07
TEST,MSY,2002-05-29,0.07
TEST,MSY,2002-04-26,0.07
TEST,MSY,2002-03-26,0.07
TEST,MSY,2002-02-26,0.07
TEST,MSY,2002-01-29,0.075
TEST,MSY,2001-12-20,0.085
TEST,MSY,2001-11-28,0.1
TEST,MSY,2001-10-29,0.105
TEST,MSY,2001-09-26,0.105
TEST,MSY,2001-08-29,0.105
TEST,MSY,2001-07-27,0.1
TEST,MSY,2001-06-27,0.1
TEST,MSY,2001-05-29,0.085
TEST,MSY,2001-04-26,0.085
TEST,MSY,2001-03-28,0.105
TEST,MSY,2001-02-26,0.105
TEST,MSY,2001-01-29,0.105
TEST,MSY,2000-12-20,0.134
TEST,MSY,2000-11-28,0.105
TEST,MSY,2000-10-27,0.105
TEST,MSY,2000-09-27,0.105
TEST,MSY,2000-08-29,0.105
TEST,MSY,2000-07-27,0.105
TEST,MSY,2000-06-28,0.105
TEST,MSY,2000-05-26,0.105
TEST,MSY,2000-04-26,0.105
TEST,MSY,2000-03-29,0.105
TEST,MSY,2000-02-25,0.105
TEST,MSY,2000-01-27,0.115
TEST,MSY,1999-12-17,0.115
TEST,MSY,1999-11-26,0.115
TEST,MSY,1999-10-27,0.115
TEST,MSY,1999-09-28,0.115
TEST,MSY,1999-08-27,0.115
TEST,MSY,1999-07-28,0.115
TEST,MSY,1999-06-28,0.116
TEST,MSY,1999-05-26,0.115
TEST,MSY,1999-04-28,0.115
TEST,MSY,1999-03-29,0.115
TEST,MSY,1999-02-24,0.115
TEST,MSY,1999-01-27,0.115
TEST,MSY,1998-12-29,0.987
TEST,MSY,1998-11-25,0.115
TEST,MSY,1998-10-28,0.115
TEST,MSY,1998-09-28,0.11
TEST,MSY,1998-08-27,0.11
TEST,MSY,1998-07-29,0.11
TEST,MSY,1998-06-26,0.11
TEST,MSY,1998-05-27,0.11
TEST,MSY,1998-04-28,0.11
TEST,MSY,1998-03-27,0.11
TEST,MSY,1998-02-25,0.11
TEST,MSY,1998-01-28,0.11
TEST,MSY,1997-12-29,0.649
TEST,MSY,1997-11-25,0.11
TEST,MSY,1997-10-27,0.11
TEST,MSY,1997-09-26,0.11
TEST,MSY,1997-08-27,0.11
TEST,MSY,1997-07-29,0.11
TEST,MSY,1997-06-26,0.105
TEST,MSY,1997-05-28,0.105
TEST,MSY,1997-04-28,0.105
TEST,MSY,1997-03-26,0.105
TEST,MSY,1997-02-26,0.105
TEST,MSY,1997-01-29,0.11
TEST,MSY,1996-12-27,0.126
TEST,MSY,1996-11-26,0.12
TEST,MSY,1996-10-29,0.12
TEST,MSY,1996-09-26,0.12
TEST,MSY,1996-08-28,0.12
TEST,MSY,1996-07-29,0.12
TEST,MSY,1996-06-26,0.12
TEST,MSY,1996-05-29,0.12
TEST,MSY,1996-04-26,0.12
TEST,MSY,1996-03-27,0.12
TEST,MSY,1996-02-27,0.11
TEST,MSY,1996-01-29,0.105
TEST,MSY,1995-12-27,0.154
TEST,MSY,1995-11-28,0.105
TEST,MSY,1995-10-27,0.105
TEST,MSY,1995-09-27,0.1
TEST,MSY,1995-08-29,0.1
TEST,MUA,2010-01-13,0.068
